0,-20
0,-19
0,-18
0,-17
0,-16
0,-15
0,-14
0,-13
1,-13
2,-13
3,-13
3,-12
3,-11
4,-11
4,-10
4,-9
4,-8
4,-7
5,-7
6,-7
7,-7
8,-7
9,-7
10,-7
11,-7
12,-7
13,-7
14,-7
14,-8
15,-8
15,-9
15,-10
15,-11
15,-12
15,-13
16,-13
17,-13
18,-13
19,-13
20,-13
21,-13
22,-13
23,-13
24,-13
25,-13
26,-13
27,-13
28,-13
28,-12
29,-12
29,-11
29,-10
30,-10
31,-10
32,-10
33,-10
34,-10
35,-10
36,-10
37,-10
38,-10
39,-10
40,-10
40,-9
41,-9
42,-9
43,-9
44,-9
44,-8
44,-7
44,-6
44,-5
44,-4
44,-3
44,-2
44,-1
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
51,-1
51,-2
52,-2
53,-2
54,-2
55,-2
55,-3
55,-4
55,-5
56,-5
57,-5
58,-5
59,-5
60,-5
61,-5
62,-5
62,-6
62,-7
62,-8
62,-9
63,-9
64,-9
65,-9
66,-9
67,-9
68,-9
69,-9
69,-10
69,-11
70,-11
71,-11
72,-11
73,-11
74,-11
75,-11
76,-11
77,-11
78,-11
79,-11
80,-11
81,-11
81,-10
81,-9
81,-8
81,-7
82,-7
82,-6
83,-6
84,-6
85,-6
86,-6
87,-6
88,-6
89,-6
89,-5
89,-4
89,-3
89,-2
90,-2
91,-2
92,-2
93,-2
94,-2
95,-2
96,-2
97,-2
98,-2
99,-2
100,-2
101,-2
102,-2
103,-2
104,-2
105,-2
106,-2
107,-2
108,-2
109,-2
110,-2
111,-2
112,-2
112,-3
112,-4
112,-5
112,-6
113,-6
114,-6
114,-7
115,-7
116,-7
117,-7
118,-7
119,-7
120,-7
120,-6
120,-5
120,-4
120,-3
121,-3
122,-3
122,-2
122,-1
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
131,-1
132,-1
133,-1
134,-1
135,-1
136,-1
137,-1
138,-1
139,-1
140,-1
141,-1
142,-1
143,-1
144,-1
145,-1
146,-1
147,-1
148,-1
149,-1
149,-2
150,-2
150,-3
151,-3
152,-3
153,-3
154,-3
155,-3
155,-4
156,-4
156,-5
156,-6
156,-7
156,-8
157,-8
158,-8
159,-8
160,-8
160,-9
161,-9
161,-10
162,-10
162,-11
162,-12
163,-12
163,-13
163,-14
163,-15
163,-16
163,-17
163,-18
163,-19
163,-20
163,-21
163,-22
163,-23
163,-24
163,-25
163,-26
163,-27
163,-28
163,-29
163,-30
163,-31
162,-31
161,-31
161,-32
160,-32
159,-32
158,-32
158,-33
157,-33
156,-33
155,-33
154,-33
154,-34
153,-34
153,-35
152,-35
151,-35
150,-35
149,-35
148,-35
147,-35
146,-35
145,-35
145,-34
144,-34
144,-33
143,-33
143,-32
142,-32
142,-31
142,-30
142,-29
141,-29
141,-28
140,-28
140,-27
139,-27
139,-26
138,-26
137,-26
137,-25
136,-25
136,-24
136,-23
136,-22
136,-21
136,-20
136,-19
136,-18
136,-17
137,-17
137,-16
138,-16
138,-15
138,-14
139,-14
139,-13
139,-12
140,-12
140,-11
140,-10
140,-9
141,-9
141,-8
142,-8
143,-8
144,-8
145,-8
146,-8
147,-8
148,-8
149,-8
149,-9
150,-9
150,-10
151,-10
152,-10
153,-10
154,-10
155,-10
156,-10
157,-10
157,-11
158,-11
159,-11
159,-12
159,-13
160,-13
160,-14
160,-15
160,-16
160,-17
160,-18
160,-19
160,-20
160,-21
160,-22
160,-23
161,-23
161,-24
161,-25
161,-26
161,-27
161,-28
161,-29
160,-29
159,-29
159,-30
158,-30
157,-30
156,-30
155,-30
154,-30
154,-31
153,-31
152,-31
152,-32
151,-32
150,-32
149,-32
148,-32
147,-32
146,-32
146,-31
145,-31
145,-30
144,-30
144,-29
144,-28
144,-27
143,-27
143,-26
142,-26
142,-25
141,-25
140,-25
140,-24
139,-24
139,-23
139,-22
139,-21
139,-20
139,-19
139,-18
139,-17
140,-17
141,-17
141,-16
141,-15
142,-15
142,-14
142,-13
142,-12
142,-11
143,-11
144,-11
145,-11
146,-11
147,-11
148,-11
149,-11
149,-12
150,-12
150,-13
151,-13
152,-13
153,-13
154,-13
155,-13
156,-13
157,-13
157,-14
157,-15
157,-16
157,-17
157,-18
157,-19
157,-20
157,-21
158,-21
158,-22
158,-23
158,-24
158,-25
158,-26
158,-27
157,-27
157,-28
156,-28
155,-28
154,-28
153,-28
152,-28
151,-28
151,-29
150,-29
149,-29
148,-29
147,-29
147,-28
146,-28
146,-27
146,-26
146,-25
145,-25
145,-24
144,-24
143,-24
143,-23
142,-23
142,-22
142,-21
142,-20
142,-19
142,-18
143,-18
144,-18
144,-17
144,-16
144,-15
144,-14
145,-14
146,-14
147,-14
148,-14
149,-14
150,-14
150,-15
151,-15
152,-15
153,-15
154,-15
155,-15
155,-16
155,-17
155,-18
155,-19
155,-20
155,-21
155,-22
155,-23
155,-24
155,-25
154,-25
153,-25
152,-25
151,-25
151,-26
150,-26
149,-26
148,-26
148,-25
147,-25
147,-24
147,-23
146,-23
146,-22
146,-21
147,-21
148,-21
148,-20
147,-20
146,-20
